,loss,prob_loss,dist_loss,prob_kld,dist_relevant_mae,dist_relevant_mse,dist_dist_iou_metric,val_loss,val_prob_loss,val_dist_loss,val_prob_kld,val_dist_relevant_mae,val_dist_relevant_mse,val_dist_dist_iou_metric,lr
56,0.6667294502258301,0.047453220933675766,3.096381187438965,0.009711925871670246,3.095513105392456,20.978199005126953,0.7257627248764038,0.6292140483856201,0.03935045376420021,2.9493179321289062,0.007531161420047283,2.9484245777130127,19.6496639251709,0.7414466738700867,0.0003000000142492354
57,0.6803982853889465,0.04519827291369438,3.1760001182556152,0.0097880894318223,3.1751396656036377,22.42061996459961,0.7180314660072327,0.6424084305763245,0.04065984860062599,3.0087428092956543,0.008840537630021572,3.0077855587005615,19.853713989257812,0.7398990392684937,0.0003000000142492354
58,0.6568745970726013,0.048507411032915115,3.0418355464935303,0.009514115750789642,3.0409724712371826,20.96347999572754,0.7320504188537598,0.6286453604698181,0.039877064526081085,2.9438414573669434,0.008057740516960621,2.9429872035980225,20.52644157409668,0.7335617542266846,0.0003000000142492354
59,0.6508846879005432,0.04321833699941635,3.0383317470550537,0.009034989401698112,3.0374948978424072,20.809307098388672,0.7249733805656433,0.6311021447181702,0.03975159674882889,2.9567525386810303,0.007932312786579132,2.9559473991394043,20.590410232543945,0.7316011190414429,0.0003000000142492354
60,0.6696352958679199,0.04720810800790787,3.112136125564575,0.010355993174016476,3.1112618446350098,21.88383674621582,0.7225821614265442,0.6348246335983276,0.040226392447948456,2.9729909896850586,0.008407196961343288,2.972072124481201,19.488941192626953,0.7427433133125305,0.0003000000142492354
61,0.6552226543426514,0.04597681388258934,3.0462281703948975,0.010584747418761253,3.045344829559326,21.14595603942871,0.7277132868766785,0.6366276144981384,0.04014243558049202,2.9824259281158447,0.008323065005242825,2.9815785884857178,20.481544494628906,0.7342385649681091,0.0003000000142492354
62,0.6728940606117249,0.049041036516427994,3.119265079498291,0.011652728542685509,3.118333101272583,22.510644912719727,0.7210590839385986,0.7257277369499207,0.039690516889095306,3.4301862716674805,0.007871259935200214,3.42915940284729,23.36371421813965,0.728891134262085,0.0003000000142492354
63,0.680537760257721,0.04600772634148598,3.1726505756378174,0.010064984671771526,3.1717543601989746,22.604419708251953,0.7169432640075684,0.6301194429397583,0.03961441293358803,2.9525249004364014,0.007795027922838926,2.951652765274048,19.502229690551758,0.7437132000923157,0.0003000000142492354
64,0.673346221446991,0.048146024346351624,3.1260011196136475,0.01031506061553955,3.12508487701416,22.317096710205078,0.724969744682312,0.6266666054725647,0.03908234462141991,2.9379212856292725,0.00726300710812211,2.936992645263672,19.936647415161133,0.735697865486145,0.0003000000142492354
65,0.6502586603164673,0.04229040816426277,3.0398409366607666,0.00869332067668438,3.0389537811279297,20.88006591796875,0.7252774238586426,0.6026740670204163,0.03939618915319443,2.816389560699463,0.007576499134302139,2.815460681915283,18.36306381225586,0.7468135952949524,0.0003000000142492354
66,0.6812388300895691,0.04712657630443573,3.1705615520477295,0.010119940154254436,3.1696650981903076,22.727750778198242,0.7232715487480164,0.6436565518379211,0.04331235587596893,3.001720905303955,0.01149299368262291,3.000884771347046,20.361162185668945,0.7369417548179626,0.0003000000142492354
67,0.6668263077735901,0.045182421803474426,3.1082193851470947,0.010240407660603523,3.107346773147583,21.365692138671875,0.7222210764884949,0.6303482055664062,0.03854614123702049,2.959010124206543,0.006726832594722509,2.9581570625305176,20.93430519104004,0.7279397249221802,0.0003000000142492354
68,0.6494806408882141,0.04734569787979126,3.0106749534606934,0.009532110765576363,3.0098071098327637,20.583824157714844,0.7289701700210571,0.6285322904586792,0.040322404354810715,2.941049337387085,0.008501597680151463,2.940194606781006,20.408666610717773,0.7347323298454285,0.0003000000142492354
69,0.6506967544555664,0.04526248201727867,3.0271708965301514,0.00930313766002655,3.02630615234375,20.689647674560547,0.7274621725082397,0.6299952268600464,0.038877520710229874,2.9555883407592773,0.007058271672576666,2.9546706676483154,19.96912384033203,0.7368953227996826,0.0003000000142492354
70,0.6616417169570923,0.053801167756319046,3.0392017364501953,0.011751207523047924,3.038290500640869,20.861515045166016,0.733611524105072,0.6201899647712708,0.03931369632482529,2.904381513595581,0.007494359742850065,2.9034650325775146,19.190711975097656,0.7428933382034302,0.0003000000142492354
71,0.6487476825714111,0.048190511763095856,3.002786636352539,0.009936846792697906,3.0019099712371826,20.104652404785156,0.7290798425674438,0.6592820882797241,0.04217955842614174,3.085512399673462,0.010360226966440678,3.084643840789795,20.1407527923584,0.7425323724746704,0.0003000000142492354
72,0.6485594511032104,0.04490915685892105,3.018251419067383,0.00923215039074421,3.017368793487549,20.751129150390625,0.7279272675514221,0.6599222421646118,0.03945493325591087,3.1023364067077637,0.007635675836354494,3.101367473602295,19.634008407592773,0.7467133402824402,0.0003000000142492354
73,0.65390545129776,0.046309854835271835,3.037977933883667,0.009108452126383781,3.037088632583618,20.71404457092285,0.7296098470687866,0.6369597911834717,0.03989945724606514,2.9853014945983887,0.008080106228590012,2.9843969345092773,19.206552505493164,0.748566210269928,0.0003000000142492354
74,0.6490883827209473,0.043841514736413956,3.0262339115142822,0.009051496163010597,3.0253429412841797,20.94547462463379,0.7304500341415405,0.6060246229171753,0.040060773491859436,2.8298192024230957,0.00824146717786789,2.828909158706665,17.924654006958008,0.752244770526886,0.0003000000142492354
75,0.6775912046432495,0.04715098440647125,3.152200937271118,0.009394950233399868,3.151332139968872,22.147480010986328,0.7239293456077576,0.6044113039970398,0.039235133677721024,2.825880765914917,0.007415857166051865,2.8249869346618652,18.341764450073242,0.748246967792511,0.0003000000142492354
76,0.6266852021217346,0.04487628862261772,2.9090445041656494,0.008470265194773674,2.908175468444824,19.236385345458984,0.7397982478141785,0.6165399551391602,0.040075190365314484,2.882323741912842,0.008255880326032639,2.8813512325286865,18.339296340942383,0.7534107565879822,0.0003000000142492354
77,0.6351999640464783,0.04761986806988716,2.9379005432128906,0.009826071560382843,2.9370272159576416,19.655771255493164,0.7333115339279175,0.6176719069480896,0.03960131108760834,2.890352964401245,0.007782052271068096,2.8894670009613037,19.06583595275879,0.7446645498275757,0.0003000000142492354
78,0.6527833938598633,0.04620078206062317,3.032912492752075,0.008919104002416134,3.032055139541626,21.012454986572266,0.7325353026390076,0.6192426681518555,0.03958510234951973,2.898287773132324,0.007765800226479769,2.8974199295043945,19.166563034057617,0.7451611757278442,0.0003000000142492354
79,0.652269721031189,0.04504338651895523,3.036130905151367,0.008721472695469856,3.035271406173706,20.494861602783203,0.7329798936843872,0.6212449669837952,0.03958804905414581,2.9082846641540527,0.0077687581069767475,2.9074466228485107,19.791820526123047,0.7357295751571655,0.0003000000142492354
80,0.6294088363647461,0.04468507692217827,2.923618793487549,0.00853525847196579,2.9227304458618164,19.227893829345703,0.7399207949638367,0.6167401671409607,0.03883098065853119,2.8895459175109863,0.00701174745336175,2.888643741607666,18.322376251220703,0.748944103717804,0.0003000000142492354
81,0.6487187147140503,0.045975591987371445,3.013715982437134,0.008579316549003124,3.012815237045288,20.44094467163086,0.7346417903900146,0.5892894864082336,0.03852381184697151,2.753828287124634,0.006704567465931177,2.7528741359710693,17.026227951049805,0.759267270565033,0.0003000000142492354
82,0.6369021534919739,0.044862352311611176,2.9601991176605225,0.008787600323557854,2.9593310356140137,19.619901657104492,0.7346683144569397,0.597325325012207,0.03867204114794731,2.7932662963867188,0.0068527585826814175,2.7924039363861084,18.440622329711914,0.7484335899353027,0.0003000000142492354
83,0.6276366114616394,0.045348525047302246,2.911440372467041,0.009135128930211067,2.9105758666992188,19.61029815673828,0.7389161586761475,0.6217014193534851,0.03933550417423248,2.9118294715881348,0.007516106590628624,2.91100811958313,19.72884750366211,0.7362547516822815,0.0003000000142492354
84,0.620266318321228,0.04439037665724754,2.8793795108795166,0.009006309323012829,2.8785269260406494,18.830188751220703,0.7396897077560425,0.5866765975952148,0.03865369036793709,2.740114688873291,0.006834355182945728,2.739234685897827,17.161060333251953,0.7587419748306274,0.0003000000142492354
85,0.6154232025146484,0.04488905891776085,2.852670669555664,0.008846903219819069,2.8517863750457764,18.53265380859375,0.7438846826553345,0.5945716500282288,0.038722407072782516,2.7792460918426514,0.006903218571096659,2.7783043384552,17.48451042175293,0.7580342888832092,0.0003000000142492354
86,0.64000004529953,0.04379905387759209,2.9810056686401367,0.008436066098511219,2.980142831802368,19.99869728088379,0.7325992584228516,0.6241080164909363,0.03925638273358345,2.92425799369812,0.007437136024236679,2.923351764678955,20.203948974609375,0.7354207634925842,0.0003000000142492354
87,0.6497172713279724,0.050052665174007416,2.998323678970337,0.009640187956392765,2.997417688369751,20.281890869140625,0.7374736070632935,0.5862638354301453,0.0394781269133091,2.7339284420013428,0.007658832706511021,2.7330245971679688,17.581668853759766,0.7564584612846375,0.0003000000142492354
88,0.6701289415359497,0.048322729766368866,3.1090312004089355,0.009381355717778206,3.108128547668457,21.22675895690918,0.7258325815200806,0.6081977486610413,0.0393407829105854,2.844284772872925,0.007521538063883781,2.843330144882202,18.899396896362305,0.7444189786911011,0.0003000000142492354
89,0.6240847706794739,0.04240165278315544,2.9084157943725586,0.008479198440909386,2.907547950744629,19.202068328857422,0.7392103672027588,0.5738162398338318,0.03863706439733505,2.675895929336548,0.006817789748311043,2.6749815940856934,16.538780212402344,0.7637743949890137,0.0003000000142492354
90,0.626029372215271,0.044279102236032486,2.9087507724761963,0.008914871141314507,2.907839298248291,20.006908416748047,0.7385718822479248,0.5890597105026245,0.03884978964924812,2.751049757003784,0.007030460983514786,2.750072479248047,17.085384368896484,0.7619755268096924,0.0003000000142492354
